6946,26,4.0
7377,26,4.0
3946,26,3.0
375,26,1.0
677,26,1.0
847,26,1.0
4945,26,5.0
7714,26,5.0
8024,27,4.0
4178,27,1.0
3565,27,4.0
3902,27,5.0
8951,27,5.0
8995,27,5.0
1021,27,3.0
9617,27,5.0
9549,26,5.0
7144,26,3.0
8038,26,3.0
2394,26,4.0
1565,26,5.0
6368,26,5.0
7287,27,5.0
1907,27,4.0
8453,27,4.0
2732,27,5.0
5087,27,5.0
3055,27,5.0
3429,27,5.0
7096,27,5.0
8857,27,5.0
7484,27,3.0
6919,27,5.0
9466,27,3.0
4988,27,5.0
3322,27,3.0
9099,27,5.0
8342,27,5.0
6384,27,5.0
2156,27,5.0
8488,28,5.0
1458,28,2.0
2182,28,5.0
9216,28,5.0
5557,28,5.0
3434,28,5.0
6317,28,5.0
3260,28,5.0
3858,28,4.0
7740,28,4.0
5901,28,5.0
1224,28,3.0
5442,28,5.0
4555,28,5.0
263,28,5.0
1861,28,5.0
2331,28,4.0
2516,28,5.0
7488,28,3.0
4493,28,4.0
7581,28,5.0
6728,28,5.0
3688,28,5.0
1501,28,5.0
8876,28,5.0
162,28,5.0
5129,28,5.0
2244,28,5.0
2680,28,5.0
7059,28,5.0
5166,30,5.0
8325,30,4.0
3661,30,5.0
7891,30,4.0
1595,30,5.0
7794,30,5.0
9502,30,5.0
3018,30,5.0
8510,30,5.0
1330,30,5.0
3882,30,5.0
3003,30,2.0
5484,30,4.0
1830,30,5.0
2764,30,5.0
4790,30,5.0
6879,30,5.0
1549,30,5.0
1531,30,5.0
6833,30,4.0
5407,30,5.0
6836,30,1.0
1622,30,5.0
6736,30,5.0
9604,30,4.0
8908,30,2.0
6710,30,2.0
2774,30,4.0
949,30,5.0
9106,30,5.0
6906,29,3.0
3635,29,3.0
7041,29,2.0
9479,29,5.0
5947,29,5.0
1974,29,4.0
5479,29,5.0
8321,29,5.0
2115,29,5.0
4853,29,4.0
1754,29,5.0
937,31,5.0
8767,31,5.0
3746,31,5.0
8971,31,3.0
1298,31,4.0
6259,31,5.0
4969,31,5.0
3396,31,5.0
7762,31,5.0
7706,31,5.0
3244,31,5.0
7742,31,5.0
7383,31,5.0
5940,31,5.0
1232,31,5.0
2947,31,5.0
6858,31,5.0
5034,31,5.0
3901,31,5.0
799,31,5.0
989,31,5.0
5043,31,1.0
5427,31,5.0
3822,31,5.0
9558,31,5.0
3121,31,5.0
4679,31,5.0
1767,31,5.0
2133,31,5.0
3251,31,5.0
5441,31,5.0
2977,31,5.0
2808,31,5.0
190,31,5.0
2212,31,5.0
1287,31,4.0
4972,31,5.0
806,31,5.0
2180,31,5.0
213,31,5.0
2892,31,5.0
1387,31,5.0
6686,31,5.0
7506,31,5.0
719,31,5.0
4498,31,5.0
5156,31,4.0
9276,31,4.0
7197,31,5.0
9587,31,5.0
6475,31,5.0
2672,31,5.0
7536,31,5.0
8960,31,5.0
3594,31,5.0
8284,31,5.0
7097,31,5.0
7686,31,5.0
1122,31,5.0
146,31,5.0
2044,31,5.0
3165,31,5.0
5930,31,4.0
165,31,5.0
1609,31,5.0
3795,31,5.0
9483,31,5.0
4956,31,5.0
5503,31,5.0
4561,31,5.0
9421,31,5.0
3995,31,5.0
7476,31,5.0
8333,31,5.0
8599,31,5.0
1375,31,5.0
3283,31,5.0
1088,31,5.0
352,31,5.0
8549,31,5.0
4588,31,4.0
6343,31,5.0
3878,31,5.0
4947,31,5.0
3198,31,2.0
6938,31,5.0
2806,31,5.0
9263,31,5.0
967,31,5.0
3117,31,5.0
7229,31,5.0
4825,31,5.0
8782,31,5.0
9353,31,4.0
8029,31,5.0
6813,31,5.0
5745,31,5.0
8982,31,5.0
8421,31,5.0
6597,31,5.0
7380,31,2.0
6619,31,5.0
1860,31,5.0
6497,31,5.0
1028,31,5.0
6914,31,5.0
3896,31,5.0
7839,31,5.0
402,31,5.0
4074,31,5.0
6208,31,5.0
1695,31,5.0
6633,31,5.0
1454,31,5.0
5415,31,5.0
3828,31,5.0
8918,31,5.0
931,31,5.0
327,31,5.0
4282,31,5.0
8636,31,5.0
8268,31,5.0
4482,31,1.0
5368,31,5.0
1845,31,4.0
8455,31,5.0
2050,31,4.0
3849,31,4.0
6926,31,5.0
5621,31,5.0
2371,31,5.0
4321,31,5.0
9635,31,4.0
7803,31,5.0
6829,31,5.0
6673,31,5.0
2472,31,5.0
5654,31,5.0
4184,31,5.0
6104,31,5.0
1698,31,5.0
8886,31,5.0
4118,31,5.0
8011,31,5.0
5739,31,5.0
8772,31,5.0
1691,31,5.0
1588,31,5.0
3852,31,5.0
3628,31,5.0
5498,31,5.0
5079,31,5.0
640,31,5.0
1114,31,5.0
654,31,5.0
9646,31,5.0
9118,31,4.0
3033,31,5.0
8212,31,5.0
8546,31,5.0
907,31,5.0
8200,31,5.0
5976,31,5.0
2836,31,5.0
4998,31,5.0
708,31,3.0
8742,31,5.0
1209,31,5.0
2525,31,4.0
1299,31,5.0
4750,31,5.0
8709,31,5.0
1702,31,5.0
7680,31,3.0
290,31,5.0
7709,31,5.0
2666,31,5.0
8954,31,5.0
5488,31,5.0
558,31,5.0
1440,31,4.0
8240,31,4.0
1196,31,5.0
3929,31,5.0
7172,31,5.0
1333,31,1.0
4427,31,5.0
3381,31,5.0
2162,31,5.0
4052,31,5.0
4491,31,1.0
6124,31,5.0
748,34,4.0
977,34,4.0
7077,34,5.0
436,33,5.0
5486,33,4.0
7077,33,4.0
1134,33,5.0
4576,33,5.0
2895,33,3.0
2607,33,5.0
7035,33,4.0
6265,32,4.0
5309,32,4.0
1106,32,5.0
1752,32,2.0
4879,32,5.0
2309,32,5.0
3512,32,5.0
8372,32,5.0
2688,32,5.0
2428,32,5.0
8225,32,4.0
4398,32,5.0
1130,32,2.0
4081,32,5.0
4722,32,5.0
3722,32,5.0
8204,32,4.0
6314,32,4.0
3581,32,5.0
231,32,4.0
971,32,5.0
1029,32,5.0
8787,32,5.0
7517,32,5.0
2488,32,4.0
4158,32,5.0
8932,32,5.0
8792,32,5.0
7307,32,5.0
4749,36,4.0
6374,36,4.0
6595,37,3.0
1879,37,5.0
7812,37,5.0
5834,37,5.0
2761,37,5.0
7515,37,5.0
8094,37,3.0
8478,37,5.0
3844,37,1.0
4931,37,2.0
1868,37,1.0
8789,37,5.0
2020,37,5.0
3098,37,1.0
7644,37,1.0
399,39,1.0
477,39,2.0
4328,39,1.0
5190,39,5.0
2266,39,1.0
2008,39,1.0
3918,39,5.0
264,39,1.0
3771,39,5.0
6217,39,5.0
7127,39,1.0
2773,39,1.0
3150,39,5.0
1794,39,5.0
7898,39,2.0
8389,39,5.0
8797,39,2.0
7967,39,5.0
6034,39,5.0
1397,39,4.0
1428,39,5.0
7078,39,5.0
5457,39,5.0
2247,39,1.0
4870,39,5.0
5025,39,5.0
9238,39,5.0
566,39,1.0
4190,39,3.0
5356,39,1.0
4852,39,5.0
7010,39,5.0
6117,39,1.0
6635,39,4.0
8400,39,1.0
2281,39,4.0
5632,39,5.0
8810,39,5.0
1712,39,4.0
3886,39,3.0
8548,39,5.0
8865,39,3.0
667,39,3.0
6690,39,1.0
2039,39,5.0
6483,39,5.0
6137,39,2.0
1987,39,5.0
292,39,5.0
4192,39,1.0
4738,39,1.0
2413,39,5.0
809,39,5.0
5317,39,5.0
9656,39,5.0
6375,39,5.0
8111,39,4.0
91,39,1.0
4264,39,1.0
7199,39,1.0
3207,39,5.0
9234,39,5.0
785,39,1.0
6135,39,3.0
6365,39,2.0
2616,39,3.0
3085,39,3.0
1444,39,5.0
1199,39,1.0
9123,39,5.0
5375,39,5.0
3984,39,5.0
6785,39,1.0
735,39,5.0
3843,39,2.0
2418,39,1.0
4629,39,5.0
479,39,1.0
3875,39,1.0
9606,39,3.0
5155,39,4.0
4005,35,2.0
711,35,1.0
6281,35,1.0
5204,35,1.0
3125,39,5.0
5123,39,3.0
7650,39,5.0
2342,39,1.0
1937,39,5.0
7206,39,5.0
5893,39,5.0
9491,39,3.0
5793,39,5.0
5929,35,4.0
5987,35,4.0
5379,35,5.0
4814,35,1.0
4159,35,5.0
8362,35,3.0
9285,35,5.0
1466,35,1.0
148,35,1.0
9458,39,2.0
4504,39,3.0
7304,39,4.0
4881,39,5.0
3462,39,5.0
8814,39,1.0
8428,39,5.0
3716,39,3.0
2795,39,3.0
3412,39,3.0
2233,39,5.0
4310,39,1.0
5687,39,1.0
4207,39,1.0
3707,39,1.0
1123,39,4.0
6044,39,5.0
7465,39,1.0
4439,39,2.0
1313,39,1.0
1146,39,3.0
5628,39,5.0
329,39,1.0
2117,39,5.0
5242,39,1.0
6296,39,5.0
5920,39,2.0
9658,39,4.0
8476,39,5.0
8669,39,1.0
7986,39,5.0
4622,39,1.0
3920,39,5.0
574,39,3.0
5883,39,3.0
7908,39,5.0
7870,39,5.0
6473,39,1.0
4741,39,5.0
3815,39,4.0
8956,39,5.0
2197,39,1.0
4266,39,2.0
8597,39,1.0
7054,39,4.0
5394,39,5.0
5872,39,5.0
4175,39,2.0
8779,39,1.0
3792,39,5.0
1851,39,5.0
7350,39,5.0
3224,39,5.0
265,39,5.0
3329,39,1.0
5909,39,3.0
5198,39,1.0
6415,39,1.0
4386,39,5.0
6753,39,4.0
4623,39,1.0
1243,39,3.0
3576,39,5.0
2664,39,5.0
9508,39,5.0
7031,39,3.0
8188,39,1.0
7701,39,5.0
2976,39,1.0
4440,39,3.0
5616,39,1.0
1972,39,5.0
3401,39,1.0
8139,39,5.0
6876,39,5.0
6794,39,3.0
8766,39,1.0
1924,39,3.0
5624,39,5.0
8957,39,5.0
4928,39,1.0
9417,39,5.0
3598,39,5.0
5991,39,4.0
4162,39,5.0
6525,39,3.0
2164,39,1.0
2382,39,5.0
8473,39,5.0
4204,39,3.0
1651,39,5.0
6345,39,3.0
1117,39,5.0
5283,39,5.0
6503,39,5.0
5398,39,5.0
6443,39,5.0
4242,39,1.0
9441,39,1.0
5864,39,3.0
4578,39,2.0
2172,39,1.0
3813,39,5.0
9134,39,5.0
1689,39,4.0
5145,39,5.0
5011,39,3.0
5000,39,5.0
7055,39,2.0
7514,39,5.0
7514,39,5.0
5396,39,5.0
516,39,1.0
3467,39,4.0
2350,39,5.0
5494,39,5.0
3764,39,5.0
381,39,5.0
7094,39,5.0
1856,39,5.0
8600,39,5.0
758,39,1.0
2834,39,5.0
6864,39,5.0
6603,39,5.0
2721,39,5.0
5194,39,1.0
5695,39,5.0
5785,39,2.0
1742,39,5.0
2542,39,3.0
8888,39,4.0
4544,39,5.0
5290,39,1.0
5366,39,5.0
8996,39,4.0
3245,39,5.0
3099,39,4.0
4078,39,5.0
4265,39,5.0
5383,39,1.0
7715,39,2.0
7444,39,5.0
2060,39,4.0
6664,39,5.0
3310,39,5.0
2168,39,4.0
4001,39,1.0
4270,39,1.0
1604,39,5.0
4390,39,4.0
4383,39,3.0
9243,39,1.0
509,39,3.0
1000,39,1.0
6071,39,4.0
6883,39,3.0
7328,39,5.0
4917,39,5.0
8677,39,5.0
7005,39,5.0
9033,39,5.0
1422,39,5.0
1697,39,5.0
8580,39,5.0
4196,39,5.0
774,39,5.0
6426,39,5.0
3728,39,5.0
2370,39,3.0
8869,39,3.0
1009,39,4.0
9482,39,5.0
6479,39,5.0
8318,39,5.0
7954,39,3.0
6640,39,5.0
8563,39,4.0
6533,39,5.0
2585,39,5.0
2293,39,1.0
5835,39,3.0
1789,39,5.0
9654,39,1.0
8105,39,3.0
5506,39,2.0
7071,39,5.0
417,39,5.0
5331,39,4.0
9125,39,5.0
3623,39,5.0
6186,39,3.0
4205,39,4.0
7842,39,4.0
4113,39,4.0
7052,39,5.0
7153,39,5.0
5950,39,5.0
1357,39,3.0
584,39,1.0
5154,39,5.0
5776,39,5.0
4630,39,3.0
1573,39,4.0
7,39,5.0
994,38,4.0
8098,38,4.0
372,39,5.0
4542,39,5.0
5916,39,5.0
2140,39,3.0
1895,39,3.0
6629,39,1.0
751,39,5.0
5206,39,5.0
6509,39,1.0
8827,39,5.0
1095,39,4.0
8634,39,5.0
6363,39,5.0
3573,39,4.0
4352,39,4.0
6960,39,5.0
634,39,2.0
13,39,1.0
6676,39,1.0
5207,39,5.0
2312,39,5.0
1746,39,4.0
2591,39,1.0
9649,39,5.0
2646,39,5.0
1103,39,5.0
7590,39,5.0
6214,39,4.0
8276,39,5.0
1664,39,4.0
5200,39,3.0
1265,39,5.0
5719,39,4.0
6950,39,5.0
5796,39,3.0
6802,39,3.0
2891,39,5.0
3712,39,3.0
1043,39,5.0
2065,39,5.0
1378,39,1.0
6855,39,3.0
1834,39,5.0
7582,39,5.0
4277,39,5.0
4248,39,5.0
2718,39,5.0
2438,39,4.0
730,39,2.0
7232,39,5.0
1558,39,3.0
8821,39,4.0
503,39,3.0
2957,39,4.0
568,39,4.0
3735,39,1.0
2589,39,5.0
7148,39,5.0
9597,39,5.0
1911,39,4.0
9325,39,5.0
9381,39,3.0
3372,39,5.0
9107,39,4.0
8505,39,1.0
9414,39,5.0
6959,39,4.0
407,39,5.0
526,39,3.0
8977,39,5.0
2349,39,4.0
113,39,5.0
171,39,4.0
946,39,3.0
7739,39,5.0
8556,39,5.0
1090,39,4.0
438,39,5.0
9137,39,5.0
6715,39,3.0
1555,39,5.0
2001,39,5.0
4197,39,5.0
8349,39,2.0
5880,39,1.0
2329,39,5.0
1394,39,5.0
6220,39,4.0
2628,39,3.0
7588,39,5.0
6586,39,4.0
4644,39,1.0
5162,39,5.0
8870,39,5.0
6682,39,3.0
5960,39,5.0
4933,39,5.0
4554,39,5.0
2234,39,4.0
2741,39,5.0
7474,39,5.0
923,39,4.0
4900,39,3.0
4536,39,4.0
1053,39,3.0
5433,39,5.0
1239,39,5.0
8934,39,5.0
2693,39,3.0
5649,39,2.0
3350,39,5.0
3552,39,5.0
3644,39,5.0
9537,39,3.0
9205,39,4.0
7892,39,4.0
9240,39,5.0
4234,39,5.0
2938,39,1.0
4846,39,4.0
4962,39,5.0
685,39,1.0
3904,39,5.0
4955,39,4.0
6667,39,5.0
4444,39,5.0
6805,39,4.0
3864,39,5.0
2112,39,4.0
9382,39,5.0
3794,39,5.0
5305,39,5.0
6601,39,1.0
3820,39,5.0
3384,39,5.0
3644,39,5.0
7352,39,5.0
3548,39,5.0
2483,39,4.0
5141,39,3.0
7977,39,1.0
8910,39,5.0
4122,39,3.0
1205,39,5.0
1395,39,5.0
3940,39,3.0
3767,39,2.0
581,39,5.0
4351,39,5.0
2896,39,5.0
4764,39,3.0
7486,39,3.0
64,39,3.0
6397,39,5.0
781,39,5.0
4671,39,3.0
7713,39,5.0
4371,39,3.0
4100,39,5.0
1,39,3.0
9356,39,4.0
8520,39,5.0
5525,39,2.0
6478,39,2.0
3017,39,1.0
7347,39,5.0
8445,39,5.0
3324,39,5.0
9256,39,3.0
7391,39,4.0
4128,39,5.0
2177,39,5.0
5594,39,3.0
7953,39,5.0
4255,39,3.0
2505,39,5.0
5585,39,1.0
84,39,3.0
2954,39,5.0
6572,39,5.0
380,39,1.0
210,39,4.0
2682,39,4.0
7982,39,5.0
4202,39,3.0
8239,39,1.0
6511,39,1.0
880,39,3.0
629,39,4.0
9352,39,3.0
2649,39,5.0
7062,39,3.0
7851,39,3.0
6047,39,5.0
9660,39,1.0
2864,39,1.0
169,39,5.0
7605,39,4.0
9472,39,5.0
7165,39,1.0
7672,39,5.0
8127,39,1.0
2045,39,5.0
384,39,3.0
5706,39,5.0
1253,39,3.0
8424,39,5.0
2824,39,5.0
9097,39,5.0
7632,39,3.0
9083,39,3.0
38,39,5.0
6534,39,5.0
517,39,1.0
6548,39,1.0
5690,39,3.0
655,39,4.0
8515,39,1.0
5757,39,5.0
6283,39,4.0
4120,39,5.0
5120,39,5.0
255,39,5.0
9530,39,5.0
3022,39,3.0
2860,39,1.0
6512,39,5.0
2077,39,1.0
1054,39,3.0
119,39,1.0
1637,39,3.0
7811,39,4.0
2318,39,5.0
55,39,5.0
6264,39,5.0
3226,39,2.0
6466,39,4.0
431,39,4.0
186,39,5.0
1320,39,5.0
881,39,1.0
9446,39,5.0
8338,39,5.0
1240,39,5.0
9094,39,4.0
2763,39,4.0
5277,39,3.0
3802,39,3.0
2520,39,2.0
6546,39,5.0
3839,39,3.0
7326,39,5.0
6160,39,4.0
1564,39,4.0
8937,39,3.0
3626,39,5.0
3659,39,5.0
9066,39,5.0
5243,39,5.0
101,39,3.0
1589,39,5.0
4560,39,3.0
9462,39,5.0
7791,39,5.0
8593,40,5.0
3547,40,4.0
3611,40,5.0
6463,40,3.0
7906,40,5.0
5480,40,5.0
7481,40,5.0
5138,40,5.0
529,39,5.0
3559,39,5.0
2719,39,4.0
2381,39,1.0
326,39,5.0
7131,39,5.0
7413,39,5.0
4326,39,3.0
7595,39,1.0
3488,39,1.0
4168,39,3.0
1745,39,4.0
3368,39,2.0
2216,39,1.0
753,39,1.0
3234,39,4.0
1050,39,5.0
2484,39,5.0
9542,39,1.0
2415,39,3.0
2844,39,5.0
1992,39,5.0
1497,39,5.0
9497,39,5.0
1963,39,3.0
6697,39,5.0
807,39,3.0
2622,39,4.0
1283,39,5.0
193,39,5.0
3341,39,5.0
501,39,5.0
5072,39,1.0
6763,39,5.0
312,39,1.0
312,39,1.0
312,39,1.0
7653,39,4.0
3519,39,1.0
5986,39,3.0
755,39,5.0
302,39,5.0
3391,39,1.0
4822,39,1.0
3420,39,4.0
6070,39,5.0
8054,39,4.0
2166,39,5.0
4177,39,5.0
4865,39,3.0
7778,39,5.0
6662,39,2.0
8396,39,1.0
4305,39,5.0
4119,39,3.0
8194,39,4.0
885,39,5.0
2872,39,3.0
5202,39,2.0
9134,39,5.0
2027,39,5.0
1601,39,5.0
6200,39,4.0
4203,39,5.0
6192,39,4.0
8517,39,5.0
1231,39,5.0
8243,39,4.0
5519,39,4.0
8417,39,4.0
5554,39,3.0
3868,39,5.0
2956,39,5.0
7978,39,5.0
8292,39,5.0
1888,39,4.0
1799,39,5.0
4393,39,5.0
4076,39,4.0
6453,39,1.0
7147,39,4.0
756,41,4.0
709,41,3.0
4465,41,4.0
3026,41,5.0
4362,41,3.0
6184,41,4.0
5039,41,5.0
3333,39,5.0
1411,39,1.0
5559,39,4.0
200,39,5.0
631,39,1.0
7109,39,3.0
7009,39,3.0
2697,39,3.0
7654,39,2.0
2927,39,1.0
3191,39,3.0
2605,39,5.0
5314,39,5.0
5292,39,3.0
3299,39,1.0
7730,39,3.0
5423,41,5.0
4344,41,5.0
4916,41,5.0
9079,41,5.0
2277,41,3.0
2007,41,5.0
2538,41,5.0
804,41,5.0
9086,39,3.0
2608,39,5.0
6899,39,3.0
3527,39,4.0
3704,39,5.0
5201,39,5.0
582,39,1.0
2095,39,4.0
4517,39,5.0
2090,39,5.0
4099,41,4.0
5181,41,4.0
8336,41,2.0
6519,41,5.0
3236,41,3.0
7951,41,4.0
9590,41,5.0
4189,41,5.0
9528,41,5.0
7667,41,5.0
6484,41,5.0
7423,41,5.0
5813,41,5.0
7337,41,1.0
1449,41,1.0
7558,41,1.0
9333,39,4.0
4793,39,3.0
8485,39,3.0
9113,39,3.0
5823,39,5.0
4413,39,3.0
7809,39,1.0
658,39,1.0
5281,41,4.0
4570,41,5.0
2317,41,5.0
7881,41,4.0
913,41,5.0
9527,41,5.0
2851,41,4.0
6889,39,3.0
364,39,5.0
2521,39,1.0
7252,39,3.0
2179,39,1.0
8831,39,4.0
10,39,5.0
9029,39,5.0
8480,39,4.0
449,39,3.0
2846,39,5.0
411,39,1.0
6016,39,1.0
6655,39,1.0
3664,39,5.0
5603,39,5.0
5790,39,3.0
9424,39,2.0
3485,39,3.0
343,39,4.0
9165,39,3.0
7592,39,5.0
2068,39,1.0
4974,39,1.0
1145,39,5.0
1769,39,4.0
1640,39,4.0
813,39,1.0
8160,39,3.0
2632,39,5.0
1848,39,1.0
9073,39,5.0
6871,39,4.0
5899,39,4.0
5337,39,3.0
2819,39,5.0
7099,39,3.0
8007,39,5.0
3070,39,5.0
7965,39,5.0
9592,39,5.0
4360,39,5.0
7515,39,1.0
5784,39,4.0
6719,39,5.0
7702,39,5.0
7214,39,4.0
2489,39,5.0
339,39,5.0
3534,39,1.0
5514,39,5.0
8010,39,1.0
2119,39,4.0
5544,39,1.0
5015,39,5.0
7976,39,5.0
1719,39,5.0
461,39,5.0
855,39,5.0
6319,39,5.0
5766,39,5.0
8992,39,5.0
1670,39,4.0
3029,39,5.0
3508,39,5.0
496,39,4.0
1598,39,5.0
4376,39,5.0
934,39,5.0
9103,39,5.0
4980,39,4.0
6027,39,5.0
8854,39,3.0
2052,39,5.0
679,39,5.0
1711,39,1.0
467,39,3.0
1259,39,5.0
7230,39,1.0
3104,39,4.0
795,39,3.0
6307,39,5.0
7066,39,5.0
9514,39,3.0
3517,39,5.0
444,39,3.0
3778,39,4.0
8474,39,3.0
1952,39,5.0
392,39,5.0
6338,39,5.0
1568,39,5.0
1172,39,3.0
9144,39,4.0
2170,39,5.0
497,39,5.0
2108,39,1.0
6216,39,3.0
1094,39,5.0
3123,39,5.0
7675,39,5.0
4509,39,5.0
5403,39,3.0
5403,39,3.0
5403,39,3.0
5403,39,3.0
5403,39,3.0
5729,39,2.0
6324,39,5.0
5747,39,2.0
6768,39,2.0
4503,39,1.0
6275,39,3.0
1575,39,5.0
9262,39,5.0
3231,39,5.0
4179,39,2.0
9358,39,4.0
3063,39,5.0
8113,39,2.0
7825,39,5.0
2823,39,2.0
514,39,5.0
6142,39,4.0
4412,39,4.0
7026,39,5.0
8202,39,4.0
8497,39,4.0
9378,39,4.0
8902,39,5.0
4396,39,1.0
7899,39,3.0
2103,39,3.0
2017,39,4.0
2089,39,1.0
7692,39,2.0
1873,39,3.0
4414,39,3.0
8788,39,5.0
429,39,3.0
9217,39,3.0
1802,39,5.0
6395,39,4.0
8446,39,3.0
3112,39,1.0
8524,39,2.0
3211,39,1.0
4860,39,5.0
5751,39,1.0
3831,39,3.0
2096,39,5.0
149,39,5.0
2272,39,5.0
8148,39,4.0
7448,39,4.0
1759,39,5.0
7920,39,2.0
2395,39,5.0
3455,39,1.0
1038,39,5.0
1641,39,5.0
2735,39,5.0
7446,39,1.0
5718,39,3.0
3269,39,5.0
430,39,2.0
957,39,1.0
2884,39,3.0
89,39,4.0
3666,39,1.0
5403,39,3.0
7290,39,5.0
1929,39,5.0
6631,39,3.0
5885,39,4.0
3466,39,5.0
7030,39,4.0
4670,39,4.0
2949,39,5.0
725,39,4.0
8663,39,5.0
4339,39,1.0
9676,39,5.0
6090,39,2.0
1045,39,4.0
4106,39,5.0
8756,39,5.0
2261,39,5.0
3181,39,5.0
1484,39,3.0
7239,39,2.0
7866,39,5.0
6011,39,5.0
3405,39,5.0
6172,39,3.0
6063,39,1.0
2460,39,3.0
7157,39,4.0
6758,39,3.0
1957,39,3.0
9433,39,1.0
65,39,5.0
3906,39,5.0
2271,39,3.0
2088,39,4.0
9327,39,4.0
744,39,4.0
6940,39,1.0
4187,39,1.0
7569,39,5.0
3119,39,2.0
9473,39,5.0
2945,39,4.0
4327,39,4.0
9328,39,5.0
5174,39,1.0
3345,39,4.0
2944,39,1.0
8080,39,3.0
5272,39,3.0
7604,39,4.0
8331,39,5.0
644,39,5.0
8620,39,3.0
363,39,4.0
8591,39,1.0
4843,39,4.0
5128,39,5.0
3301,39,3.0
1108,39,3.0
2423,39,5.0
6623,39,3.0
8762,39,5.0
987,39,1.0
6392,39,5.0
7559,39,5.0
8867,39,4.0
5676,39,4.0
311,39,5.0
5875,39,2.0
9630,39,5.0
622,39,4.0
3012,39,3.0
8469,39,3.0
3156,39,1.0
2047,39,1.0
1805,39,5.0
6643,39,3.0
5351,39,1.0
9659,39,3.0
4402,39,1.0
6485,39,4.0
1186,39,3.0
6239,39,4.0
5478,39,4.0
2735,39,5.0
5533,39,5.0
1509,39,3.0
2021,39,5.0
5428,39,5.0
16,39,5.0
8806,39,1.0
3430,39,1.0
7694,39,1.0
3871,39,5.0
2590,39,4.0
7040,39,4.0
6538,39,4.0
3523,39,4.0
4696,39,4.0
6237,39,2.0
4472,39,3.0
943,39,1.0
5989,39,5.0
4420,39,5.0
1368,39,2.0
652,39,5.0
315,39,5.0
9434,39,1.0
1959,39,5.0
1136,39,2.0
9564,39,5.0
6848,39,1.0
5925,39,5.0
8493,39,5.0
3201,39,3.0
3618,39,3.0
7635,39,1.0
1080,39,5.0
8489,39,5.0
3842,39,5.0
7769,39,5.0
5298,39,1.0
4372,39,5.0
1198,39,3.0
1623,39,1.0
4599,39,5.0
1354,39,3.0
3295,39,4.0
6446,39,3.0
9151,39,4.0
6150,39,4.0
8449,39,5.0
6271,39,5.0
8513,39,5.0
7173,39,5.0
9633,39,5.0
8020,39,1.0
4221,39,5.0
4547,39,5.0
5444,39,5.0
7541,39,3.0
17,39,4.0
2273,39,5.0
6773,39,5.0
8697,39,4.0
1579,39,4.0
617,39,5.0
8874,39,3.0
6588,39,4.0
8049,39,1.0
8322,39,1.0
6969,39,3.0
9005,39,4.0
2611,39,1.0
2973,39,5.0
7028,39,5.0
1930,39,1.0
1086,39,5.0
7271,39,4.0
6535,39,1.0
1285,39,5.0
4743,39,2.0
3856,39,5.0
9246,39,5.0
3088,39,5.0
5983,39,5.0
4894,39,5.0
5756,39,2.0
7339,39,4.0
3838,39,3.0
2702,39,5.0
3985,39,4.0
3817,39,5.0
5683,39,5.0
7296,39,5.0
1964,39,4.0
5259,39,2.0
4133,39,2.0
7134,39,1.0
1086,39,5.0
4855,39,1.0
3484,39,4.0
5291,39,5.0
6987,39,4.0
8083,39,5.0
7080,39,5.0
7960,39,4.0
8490,39,4.0
2101,39,5.0
5931,39,1.0
241,39,3.0
5648,39,3.0
1492,39,3.0
4712,39,5.0
3265,39,5.0
8523,39,4.0
7262,39,3.0
7450,39,5.0
3445,39,1.0
1553,39,3.0
8763,39,5.0
6205,39,4.0
1166,39,5.0
4591,39,4.0
7447,39,5.0
5668,39,4.0
2141,39,4.0
3390,39,1.0
1405,39,1.0
6882,39,5.0
280,39,5.0
9036,39,4.0
8557,39,2.0
9539,39,5.0
7995,39,1.0
9204,39,1.0
3655,39,1.0
189,39,5.0
8270,39,3.0
6857,39,4.0
2746,39,5.0
4984,39,5.0
4984,39,5.0
5046,39,2.0
8164,39,3.0
1162,39,5.0
859,39,4.0
1776,39,1.0
3145,39,5.0
4114,39,4.0
4868,39,4.0
5802,39,5.0
3962,39,5.0
7485,39,5.0
8648,39,1.0
854,39,5.0
2195,39,1.0
1528,39,1.0
5171,39,4.0
6501,39,3.0
2292,39,5.0
5808,39,4.0
6620,39,3.0
1033,39,5.0
7531,39,1.0
4889,39,4.0
3133,39,4.0
6733,39,4.0
525,39,3.0
6350,39,5.0
6689,39,5.0
354,39,5.0
6007,39,5.0
1700,39,5.0
6243,39,5.0
4007,39,3.0
8841,39,3.0
5285,39,1.0
1019,39,5.0
8583,39,1.0
7606,39,4.0
6711,39,4.0
5774,39,2.0
3500,39,1.0
6046,39,5.0
3850,39,1.0
5874,39,5.0
6547,39,5.0
94,39,1.0
3279,39,5.0
6405,39,5.0
112,39,5.0
7261,39,1.0
9403,39,5.0
2257,39,4.0
1874,39,2.0
8039,39,5.0
2429,39,3.0
3736,39,1.0
8740,39,4.0
512,39,5.0
3348,39,3.0
360,39,4.0
7441,39,5.0
9647,39,1.0
5279,39,4.0
5580,39,5.0
2862,39,1.0
3343,39,4.0
3164,39,1.0
8843,39,5.0
2236,39,4.0
3908,39,4.0
1778,39,5.0
3438,39,4.0
6288,39,3.0
6132,39,4.0
7887,39,3.0
6598,39,5.0
899,39,2.0
6589,39,2.0
3697,39,5.0
1161,39,5.0
6929,39,5.0
3065,39,5.0
3532,39,5.0
8850,39,2.0
